id,earmark_id,city,state
23144,23665,Stonington,CT
23145,23665,Millersville,MD
23146,23666,"",RI
23147,23667,Reston,VA
23148,23669,Newport,RI
23149,23670,Garden City,NY
23150,23671,Brooksville,FL
23151,23672,"",MI
23152,23673,"",CA
23153,23674,"",NY
23154,23675,Hauppauge,NY
23155,23676,Smithtown,NY
23156,23677,Boston,MA
23157,23678,East Lansing,MI
23158,23679,"",CA
23159,23680,Laporte,PA
23160,23681,Liberty,NY
23161,23682,"",WV
23162,23683,Akron,OH
23163,23684,Americus,GA
23164,23685,Sumter,SC
23165,23686,"",SD
23166,23687,El Paso,TX
23167,23688,Sun Prairie,WI
23168,23689,"",MT
23169,23690,"",CA
23170,23691,"",CA
23171,23692,Thousand Palms,CA
23172,23693,Albuquerque,NM
23173,23694,Syracuse,NY
23174,23695,"",NJ
23175,23696,St. Petersburg,FL
23176,23697,"",NY
23177,23698,Richmond,KY
23178,23699,"",MN
23179,23701,Los Angeles,CA
23180,23701,Charlotte,NC
23181,23702,Wilton,NY
23182,23705,Rocket Center,WV
23183,23706,Bozeman,MT
23184,23707,"",MD
23185,23708,"",NC
23186,23709,College Station,TX
23187,23710,Newport Beach,CA
23188,23711,"",NH
23189,23712,"",IL
23190,23713,"",IN
23191,23714,"",ME
23192,23715,"",MI
23193,23716,"",MN
23194,23717,"",ND
23195,23718,"",NH
23196,23719,"",NY
23197,23720,"",OR
23198,23721,"",PA
23199,23722,"",WA
23200,23723,"",WI
23201,23724,San Diego,CA
23202,23725,East Prairie,MO
23203,23726,Williamsport,PA
23204,23727,Williamsport,PA
23205,23728,Harrisburg,PA
23206,23729,"",MD
23207,23729,"",NY
23208,23729,"",PA
23209,23730,Selinsgrove,PA
23210,23731,Newton,NJ
23211,23732,Honolulu,HI
23212,23733,Chippewa Falls,WI
23213,23734,"",TX
23214,23735,"",PA
23215,23736,"",CA
23216,23737,"",MI
23217,23738,Stevens Point,WI
23218,23739,"",MT
23219,23740,"",CO
23220,23741,"",VT
23221,23742,"",VT
23222,23743,"",MS
23223,23744,"",VT
23224,23745,"",VA
23225,23746,Los Angeles,CA
23226,23747,Las Vegas,NV
23227,23748,Jacksonville,FL
23228,23749,Sutter County,CA
23229,23750,"",WV
23230,23751,Branford,FL
23231,23752,"",OK
23232,23753,"",NC
23233,23754,"",PA
23234,23755,"",NE
23235,23756,"",CA
23236,23757,Nashua,NH
23237,23758,"",NC
23238,23759,Ames,IA
23239,23760,"",WA
23240,23761,Quindaro,KS
23241,23762,Kansas City,MO
23242,23763,Loma Linda,CA
23243,23764,Parkville,MO
23244,23765,Amytyville,NY
23245,23766,Dalton,NH
23246,23768,"Syracuse City, West Point City and Clearfield City",UT
23247,23769,"",NY
23248,23770,San Diego,CA
23249,23771,Redstone Arsenal,AL
23250,23772,Seattle,WA
23251,23773,Lincoln,NE
23252,23774,Iowa City,IA
23253,23775,Lincoln,NE
23254,23776,"",AR
23255,23776,"",MO
23256,23777,"",WV
23257,23778,Tacoma,WA
23258,23779,Tacoma,WA
23259,23780,Tacoma,WA
23260,23781,"",WA
23261,23782,Fort Hood,TX
23262,23783,Delta,CO
23263,23785,Berkley Springs,WV
23264,23786,Chippewa Falls,WI
23265,23788,San Diego,CA
23266,23789,"",MA
23267,23789,"",MI
23268,23789,"",OH
23269,23789,"",SC
23270,23790,"",CA
23271,23792,Fort Benning,GA
23272,23793,Fort Wainwright,AK
23273,23794,New York,NY
23274,23795,"",CA
23275,23796,"",CA
23276,23797,"",CA
23277,23797,"",NV
23278,23798,Talbotton,GA
23279,23799,Talladega,AL
23280,23800,Tallahassee,FL
23281,23801,Leon County,FL
23282,23802,Tallahatchie County,MS
23283,23803,"",IA
23284,23804,"",CO
23285,23805,Tierra Verde,FL
23286,23806,Tampa,FL
23287,23807,Tampa,FL
23288,23808,Taney County,MO
23289,23809,Accomack County,VA
23290,23810,"",LA
23291,23811,"",OH
23292,23812,"",KY
23293,23813,Stephenville,TX
23294,23814,Tarrant County,TX
23295,23815,Toledo,OH
23296,23816,Taunton,MA
23297,23817,"",WV
23298,23818,"",FL
23299,23819,"",KY
23300,23820,"",AR
23301,23820,"",LA
23302,23821,"",LA
23303,23822,New York,NY
23304,23823,New York,NY
23305,23824,Elizabeth,NJ
23306,23825,Mobile,AL
23307,23826,Cleveland,OH
23308,23827,Beverly Hills,CA
23309,23828,Columbus,OH
23310,23829,"",KY
23311,23830,"",NC
23312,23831,Beaufort,SC
23313,23832,Maumec,OH
23314,23833,"",OH
23315,23834,Fort Detrick,MD
23316,23834,Fort Sam Houston,TX
23317,23835,Grantsburg,WI
23318,23836,"",NM
23319,23838,San Bernardino,CA
23320,23838,Edinburg,TX
23321,23840,Panama City Beach,FL
23322,23841,Fayetteville,NC
23323,23842,Pittsburgh,PA
23324,23843,"",MT
23325,23844,Camp Lemonier,""
23326,23846,Alameda County,CA
23327,23847,Altoona,PA
23328,23848,Tempe,AZ
23329,23849,Temple,TX
23330,23850,Philadelphia,PA
23331,23852,Litchfield County,CT
23332,23852,Dutchess County,NY
23333,23853,Hanover,PA
23334,23854,Tenkiller Ferry Lake,OK
23335,23855,Nashville,TN
23336,23856,"",TN
23337,23857,"",TN
23338,23858,"",TN
23339,23859,Cookeville,TN
23340,23860,Cookeville,TN
23341,23861,"",AL
23342,23861,"",MS
23343,23862,"",AL
23344,23862,"",MS
23345,23863,"",LA
23346,23864,Alhambra,CA
23347,23865,Danbury,CT
23348,23866,"",CA
23349,23867,Gainesvile,FL
23350,23868,Dawson,GA
23351,23869,Redstone Arsenal,AL
23352,23871,Kailua,HI
23353,23872,"",HI
23354,23873,Corpus Christi,TX
23355,23874,College Station,TX
23356,23875,College Station,TX
23357,23876,"",TX
23358,23877,El Paso,TX
23359,23878,El Paso,TX
23360,23879,Houston,TX
23361,23880,Houston,TX
23362,23881,"",TX
23363,23882,"",TX
23364,23883,College Station,TX
23365,23884,College Station,TX
23366,23885,Austin,TX
23367,23886,Houston,TX
23368,23887,"",TX
23369,23888,Houston,TX
23370,23889,"",TX
23371,23890,Huntsville,TX
23372,23891,San Marcos,TX
23373,23892,Morgan,TX
23374,23893,Lubbock,TX
23375,23894,El Paso,TX
23376,23895,El Paso,TX
23377,23896,Lubbock,TX
23378,23897,Lubbock,TX
23379,23898,"",TX
23380,23899,Fort Worth,TX
23381,23900,Fort Worth,TX
23382,23901,Denton,TX
23383,23902,Caty,NC
23384,23903,Otis ANGB,MA
23385,23904,Bradley IAP,CT
23386,23905,New Castle County AP,DE
23387,23906,Hancock Field,NY
23388,23907,Cheyenne MAP,WY
23389,23908,Maple Grove,MN
23390,23909,Lindstrom,MN
23391,23910,North Branch,MN
23392,23911,"",MN
23393,23913,Anchorage,AK
23394,23914,Lake Villa,IL
23395,23915,Mercer County,NJ
23396,23916,North Palm Beach,FL
23397,23917,New York,NY
23398,23918,Edinboro,PA
23399,23919,Milwaukee,WI
23400,23920,Hackensack,NJ
23401,23921,"",TX
23402,23922,Pittsburgh,PA
23403,23923,Bronx,NY
23404,23924,Greenwich,CT
23405,23925,"",KY
23406,23926,Chicago,IL
23407,23927,Easton,PA
23408,23928,Wheeling,WV
23409,23929,Beech Grove,IN
23410,23930,Bridgeport,CT
23411,23931,Orange,NJ
23412,23932,Kankakee,IL
23413,23933,Rochester Hills,MI
23414,23934,San Diego,CA
23415,23935,Shelbyville,IN
23416,23936,St. Joseph,MO
23417,23937,Stamford,CT
23418,23938,Webb City,MO
23419,23939,Denver,CO
23420,23940,"",OH
23421,23941,Rochester,NY
23422,23942,Red Bank,NJ
23423,23943,Norwalk,CT
23424,23944,Huntington Beach,CA
23425,23945,"",OR
23426,23945,"",WA
23427,23946,Washington,DC
23428,23947,Bear,DE
23429,23948,Oover,DE
23430,23949,Dover,DE
23431,23950,Dover,DE
23432,23951,New York,NY
23433,23952,"",TN
23434,23953,"",IL
23435,23954,Columbiana County,OH
23436,23955,Dallas,TX
23437,23956,West Bloomfield,MI
23438,23957,Houston,TX
23439,23958,Houston,TX
23440,23959,"",KS
23441,23960,"",PA
23442,23961,Ashburn,VA
23443,23962,Birmingham,AL
23444,23963,Iron River,WI
23445,23964,Markham,IL
23446,23965,Jonesville,MI
23447,23966,Jonesville,MI
23448,23967,Atlanta,GA
23449,23968,Washington,DC
23450,23969,Wilmington,DE
23451,23970,Tulsa,OK
23452,23971,Middletown,CT
23453,23971,Cold Spring Harbor,NY
23454,23972,Altoona,PA
23455,23973,New Castle,DE
23456,23974,Newark,NJ
23457,23975,"",OH
23458,23976,Washington,DC
23459,23977,Bronx,NY
23460,23978,Providence,RI
23461,23979,Rankin,PA
23462,23980,Phoenix,AZ
23463,23981,Syracuse,NY
23464,23982,Santa Fe,NM
23465,23983,Lakewood,CO
23466,23984,Washington,DC
23467,23985,Jamestown,TN
23468,23986,Kingston,NY
23469,23987,Oakland,CA
23470,23988,Akron,OH
23471,23989,Birmingham,AL
23472,23990,Jackson,MS
23473,23991,Hattiesburg,MS
23474,23992,Hattiesburg,MS
23475,23993,Gulfport,MS
23476,23994,Hattiesburg,MS
23477,23995,Hattiesburg,MS
23478,23996,Knoxville,TN
23479,23997,Green Island,NY
23480,23998,Boston,MA
23481,23999,East Meadow,NY
23482,24000,Casper,WY
23483,24001,Cheyenne,WY
23484,24002,Newtown Square,PA
23485,24004,"",MS
23486,24005,Santa Clara,CA
23487,24006,Fairborn,OH
23488,24008,Greenville,PA
23489,24011,"",GA
23490,24012,Parris Island,SC
23491,24013,Parris Island,SC
23492,24014,Fort Myers,FL
23493,24015,Philadelphia,PA
23494,24016,Philadelphia,PA
23495,24017,Charleston,WV
23496,24018,Crestview Hills,KY
23497,24019,"",CT
23498,24020,Canandaigua,NY
23499,24021,Blue Island,IL
23500,24022,Moon Twp,PA
23501,24023,Bronx,NY
23502,24024,Morgantown,WV
23503,24025,Hill AFB,UT
23504,24026,St. Louis,MO
23505,24027,Harbor Beach,MI
23506,24028,Alpena,MI
23507,24029,Alpena,MI
23508,24030,West Warwick,RI
23509,24031,New York,NY
23510,24032,Washington,DC
23511,24033,"",RI
23512,24034,"",WA
23513,24035,Sunland,CA
23514,24036,"",GA
23515,24037,"",LA
23516,24038,"",OR
23517,24039,"",MA
23518,24040,"",WA
23519,24041,"",OR
23520,24042,"",PA
23521,24043,"",PA
23522,24047,Mount Pleasant,PA
23523,24049,Titusville,PA
23524,24050,Titusville,PA
23525,24051,"",PA
23526,24052,Tiverton,RI
23527,24053,Olathe,KS
23528,24054,Bucks County,PA
23529,24055,"",WV
23530,24056,Washington,DC
23531,24057,"",CA
23532,24058,Edmond,OK
23533,24059,Missoula,MT
23534,24060,Sells,AZ
23535,24061,Toledo,OH
23536,24062,Toledo,OH
23537,24063,Toledo,OH
23538,24064,"",OH
23539,24065,"",OH
23540,24066,Ogden,UT
23541,24067,Camden,AL
23542,24068,"",AK
23543,24069,Alexandria,VA
23544,24070,"",KS
23545,24072,"",KS
23546,24073,Littleton,MA
23547,24074,Torrington,CT
23548,24075,Dexter,MI
23549,24076,Bethesda,MD
23550,24077,Alexandria,VA
23551,24078,Jackson,MS
23552,24079,Tougaloo,MS
23553,24080,Tougaloo,MS
23554,24081,Henderson,NV
23555,24082,"",TX
23556,24083,Eastchester,NY
23557,24084,Portsmouth,RI
23558,24085,Anderson,AL
23559,24086,Ayden,NC
23560,24087,Bernalillo,NM
23561,24088,"",ME
23562,24089,Boothbay,ME
23563,24090,Boydton,VA
23564,24091,Brantley,AL
23565,24092,"",RI
23566,24093,Burrillville,RI
23567,24094,LaFayette Parish,LA
23568,24095,Cary,NC
23569,24096,"",NC
23570,24097,"",NC
23571,24098,"",WA
23572,24099,Clarkstown,NY
23573,24100,Colmar Manor,MD
23574,24101,Conklin,NY
23575,24102,Davie,FL
23576,24103,East Hartford,CT
23577,24104,"",SC
23578,24105,"",VT
23579,24106,Enfield,CT
23580,24107,"",IN
23581,24108,Faquay-Varina,NC
23582,24109,"",LA
23583,24110,Greenburgh,NY
23584,24111,Griffith,IN
23585,24112,Hamburg,NY
23586,24113,"",FL
23587,24114,Hebron,IN
23588,24115,Huntersville,NC
23589,24116,Islip,NY
23590,24117,Jupiter,FL
23591,24118,Kearny,NJ
23592,24119,Kure Beach,NC
23593,24120,Lake Placid,FL
23594,24121,Lexington,SC
23595,24122,Lexington,MA
23596,24123,Mammoth,AZ
23597,24124,"",AL
23598,24125,Mexico,NY
23599,24126,Middlebury,CT
23600,24127,Middletown,RI
23601,24128,Milo,ME
23602,24129,"Monongah,WV",WV
23603,24130,"",MA
23604,24131,Mount Pleasant,NY
23605,24132,North Andover,MA
23606,24133,North Branford,CT
23607,24134,"",CT
23608,24135,North Hempstead,NY
23609,24136,North Hempstead,NY
23610,24137,"",RI
23611,24138,"",VA
23612,24139,Paxton,MA
23613,24140,Pembroke Park,FL
23614,24141,Penfield,NY
23615,24142,Rockingham,VT
23616,24143,Schererville,IN
23617,24144,Secaucus,NJ
23618,24145,"",MS
23619,24146,Sherman,MS
23620,24147,Simsbury,CT
23621,24148,Somerville,AL
23622,24149,St. Charles,AR
23623,24150,Stratford,CT
23624,24151,"",TN
23625,24152,Tamworth,NH
23626,24153,Troy,NC
23627,24154,Tuxedo,NY
23628,24155,"",RI
23629,24156,Warren,RI
23630,24157,Waterford,CT
23631,24158,Yorktown,NY
23632,24159,"",TN
23633,24160,"",NJ
23634,24161,"",VT
23635,24162,Bensalem,PA
23636,24163,Bridgewater,NJ
23637,24164,Maplewood,NJ
23638,24165,North Bergen,NJ
23639,24166,Wayne,NJ
23640,24167,West Amwell,NJ
23641,24168,Baltimore,MD
23642,24169,Portland,ME
23643,24170,"",IL
23644,24171,Coos County,NH
23645,24172,"",WV
23646,24173,Fort Benning,GA
23647,24174,"",OK
23648,24175,Harrison,NY
23649,24176,Lakewood,CA
23650,24177,Utica,NY
23651,24178,Willoughby,OH
23652,24179,Fort Sam Houston,TX
23653,24180,Fort Lee,VA
23654,24181,Fort Benning,GA
23655,24182,Fort Wainwright,AK
23656,24183,Fort Benning,GA
23657,24184,Fort Benning,GA
23658,24186,Camp Butner,NC
23659,24187,Fort Jackson,SC
23660,24188,Fort Sill,OK
23661,24189,North Island,CA
23662,24190,Fort Bliss,TX
23663,24191,Fort Campbell,KY
23664,24192,Fort Bragg,NC
23665,24193,Fort Leonard Wood,MO
23666,24194,Fort Eustis,VA
23667,24195,San Francisco,CA
23668,24196,"",NJ
23669,24197,Salt Lake City,UT
23670,24198,Orlando,FL
23671,24198,Salt Lake City,UT
23672,24199,Lexington,KY
23673,24200,Salem,OR
23674,24201,"",IA
23675,24202,"",NY
23676,24203,Las Cruces,NM
23677,24204,Galveston,TX
23678,24205,Davenport,IA
23679,24206,Rochester,MN
23680,24207,Rialto,CA
23681,24208,Philadelphia,PA
23682,24209,Monterey,CA
23683,24210,Phoenix,AZ
23684,24211,Topeka,KS
23685,24212,South Bend,IN
23686,24213,San Diego,CA
23687,24213,Picatinny Arsenal,NJ
23688,24213,McAlester,OK
23689,24214,"",WV
23690,24216,"",CO
23691,24218,Fort Bragg,NC
23692,24219,Traverse City,MI
23693,24220,Austin,TX
23694,24221,"",ID
23695,24222,Allentown,PA
23696,24223,"",MI
23697,24224,Trenton,NJ
23698,24225,"",AZ
23699,24228,Charleston,SC
23700,24229,Contra Costa County,CA
23701,24230,Charleston,SC
23702,24231,Cincinnati,OH
23703,24232,"",CO
23704,24233,Brooklyn,NY
23705,24234,Minot,ND
23706,24235,San Antonio,TX
23707,24236,Kenova,WV
23708,24237,"",AL
23709,24238,"",ID
23710,24238,"",MT
23711,24238,"",WY
23712,24239,Johnston,RI
23713,24240,"Las Marias, Puerto Rico",""
23714,24241,Savannah CRTC,GA
23715,24243,Kansas City,MO
23716,24244,"",FL
23717,24244,"",HI
23718,24245,Hilo,HI
23719,24246,Troy,AL
23720,24247,Montgomery,AL
23721,24248,Reno,NV
23722,24249,"",NV
23723,24250,Columbia Heights,MN
23724,24251,"",NY
23725,24253,"",OR
23726,24254,"",OR
23727,24255,"",OR
23728,24256,"",AZ
23729,24257,Macon,GA
23730,24258,Tuckahoe,NY
23731,24259,"",MO
23732,24260,"",AZ
23733,24261,Tucson,AZ
23734,24262,"",NM
23735,24263,Manhasset,NY
23736,24264,Boston,MA
23737,24265,"",CA
23738,24266,New Orleans,LA
23739,24267,"",CA
23740,24268,Tulsa,OK
23741,24269,Tulsa,OK
23742,24271,"",MS
23743,24272,Mount Pleasant,PA
23744,24273,"",KS
23745,24273,"",MO
23746,24274,Ben Hill County,GA
23747,24275,Manhattan,NY
23748,24276,Ashburn,GA
23749,24277,Hillsboro,OH
23750,24278,Claremont,NH
23751,24279,"",DE
23752,24280,Belcourt,ND
23753,24281,Belcourt,ND
23754,24282,Tuscaloosa,AL
23755,24283,Tuscaloosa,AL
23756,24284,McVeytown,PA
23757,24285,Tuskegee,AL
23758,24286,Tuskegee,AL
23759,24287,"",KS
23760,24288,"",KS
23761,24289,Columbus,GA
23762,24290,Leominster,MA
23763,24291,Minneapolis,MN
23764,24292,"",WA
23765,24293,"",MD
23766,24294,"",MN
23767,24295,"",MN
23768,24296,"",WI
23769,24297,"",NM
23770,24298,"",GA
23771,24299,"",GA
23772,24300,"",WV
23773,24301,Tunkhannock,PA
23774,24302,Tyrone,PA
23775,24303,Deek Park,WA
23776,24304,"",WA
23777,24305,Owasso,OK
23778,24306,"",FL
23779,24307,"",MD
23780,24308,St. Joseph,MO
23781,24309,Hannibal,MO
23782,24310,"",IA
23783,24311,Kenville,TX
23784,24312,Canal Point,FL
23785,24313,Pullman,WA
23786,24314,Houma,LA
23787,24315,Salinas,CA
23788,24316,Winston County,AL
23789,24317,"Calhoun County, Webster County",IA
23790,24318,"",TN
23791,24319,"",MN
23792,24320,Washington,DC
23793,24321,Corona,CA
23794,24322,Exton,PA
23795,24323,"",HI
23796,24324,"St. Thomas, Virgin Islands",""
23797,24325,"St. Thomas, Virgin Islands",""
23798,24326,Creech AFB,NV
23799,24328,Creech AFB,NV
23800,24329,Creech AFB,NV
23801,24330,Creech AFB,NV
23802,24332,Unspecified,""
23803,24333,Unspecified,""
23804,24334,Creech AFB,NV
23805,24336,Virginia Beach,VA
23806,24337,Las Cruces,NM
23807,24339,Bloomfield,CT
23808,24340,Cedar Rapids,IA
23809,24341,McKee,KY
23810,24342,"",OR
23811,24343,Fort Worth,TX
23812,24344,Chicago,IL
23813,24345,Chicago,IL
23814,24346,Vernal,UT
23815,24348,Santa Barbara,CA
23816,24349,Deerfield,MI
23817,24350,Lillington,NC
23818,24353,"",SC
23819,24354,Washington,PA
23820,24355,"",CO
23821,24356,Minneapolis,MN
23822,24357,Hopewell Junction,NY
23823,24358,"",IL
23824,24358,"",OH
23825,24359,Concord,NH
23826,24361,Ann Arbor,MI
23827,24363,Barrington,IL
23828,24364,"",MA
23829,24365,Boston,MA
23830,24366,"",OR
23831,24367,New Brunswick,NJ
23832,24368,Ponca City,OK
23833,24369,"",OR
23834,24370,Unalakleet,AK
23835,24371,Unalaska,AK
23836,24372,Unalaska,AK
23837,24373,"",MD
23838,24374,"",CO
23839,24375,"",CO
23840,24376,Skokie,IL
23841,24377,Alexandria,VA
23842,24378,Groton,CT
23843,24378,Middletown,RI
23844,24378,Arlington,VA
23845,24379,Silverdale,WA
23846,24380,Durham,NH
23847,24381,"",TN
23848,24382,"",KS
23849,24383,Kansas City,KS
23850,24384,"",KS
23851,24385,Evanston,IL
23852,24386,"",MN
23853,24387,Union City,NJ
23854,24388,"",TN
23855,24389,Alameda County,CA
23856,24390,"",PA
23857,24391,Lake Butler,FL
23858,24392,Schenectady,NY
23859,24393,"",MO
23860,24394,"",IL
23861,24395,"",IL
23862,24396,Union Springs,AL
23863,24397,Pottsville,PA
23864,24398,Washington,DC
23865,24399,"",VT
23866,24400,Oxford,MS
23867,24401,Fort Carson,CO
23868,24402,Fort Benning,GA
23869,24403,Fort Hood,TX
23870,24404,Fort Bliss,TX
23871,24405,Fort Campbell,KY
23872,24406,Fort Huachuca,AZ
23873,24407,Fort Drum,NY
23874,24408,Fort Eustis,VA
23875,24409,Fort Polk,LA
23876,24410,"",NY
23877,24411,Milwaukee,WI
23878,24412,Storm Lake,IA
23879,24413,Binghamton,NY
23880,24414,Selma,AL
23881,24415,Fairfax,VA
23882,24416,Washington,PA
23883,24417,Fort Bliss,TX
23884,24418,Washington,DC
23885,24419,Washington,DC
23886,24420,"",ND
23887,24421,"",MI
23888,24422,Pittsburgh,PA
23889,24423,Anchorage,AK
23890,24424,St. Louis,MO
23891,24425,Deer Park,NY
23892,24426,Detroit,MI
23893,24427,Philadelphia,PA
23894,24428,Jackson,MS
23895,24429,Los Angeles,CA
23896,24430,Washington,DC
23897,24431,West Hartford,CT
23898,24433,"",NC
23899,24434,Albany,NY
23900,24435,"",NJ
23901,24436,Tampa,FL
23902,24437,Baton Rouge,LA
23903,24438,"",WA
23904,24439,Austin,TX
23905,24440,Huntsville,AL
23906,24441,Huntsville,AL
23907,24442,"",AL
23908,24443,Tuscaloosa,AL
23909,24444,"",AL
23910,24445,Tuscaloosa,AL
23911,24446,Huntsville,AL
23912,24447,Tuscaloosa,AL
23913,24448,Tuscaloosa,AL
23914,24449,Tuscaloosa,AL
23915,24450,Fairbanks,AK
23916,24451,Fairbanks,AK
23917,24452,Anchorage,AK
23918,24453,Tucson,AZ
23919,24454,Tucson,AZ
23920,24455,Little Rock,AR
23921,24456,Little Rock,AR
23922,24457,Little Rock,AR
23923,24458,Little Rock,AR
23924,24459,Little Rock,AR
23925,24460,"",AR
23926,24461,Baltimore,MD
23927,24462,Santa Cruz,CA
23928,24463,Conway,AR
23929,24464,Orlando,FL
23930,24465,Warrensburg,MO
23931,24466,Chicago,IL
23932,24467,Boulder,CO
23933,24468,Denver,CO
23934,24469,Storrs,CT
23935,24470,"",CT
23936,24471,"",CT
23937,24472,Storrs,CT
23938,24473,Dover,DE
23939,24474,Newark,DE
23940,24475,Newark,DE
23941,24476,Detroit,MI
23942,24477,Dubuque,IA
23943,24478,Evansville,IN
23944,24479,"",GA
23945,24480,Athens,GA
23946,24481,"Mangilao, Guam",""
23947,24482,"Mangilao, Guam",""
23948,24483,Hilo,HI
23949,24484,Hilo,HI
23950,24485,Honolulu,HI
23951,24486,Honolulu,HI
23952,24487,Houston,TX
23953,24488,Moscow,ID
23954,24489,Chicago,IL
23955,24490,Peoria,IL
23956,24491,Rockford,IL
23957,24492,Iowa City,IA
23958,24493,Iowa City,IA
23959,24494,"",KS
23960,24495,Kansas City,KS
23961,24496,Kansas City,KS
23962,24497,Kansas City,KS
23963,24498,Kansas City,KS
23964,24499,Lawrence,KS
23965,24500,"",KY
23966,24501,"",KY
23967,24502,Lexington,KY
23968,24503,Lexington,KY
23969,24504,Lexington,KY
23970,24505,Lexington,KY
23971,24506,"",KY
23972,24507,Monroe,LA
23973,24508,Monroe,LA
23974,24509,Louisville,KY
23975,24510,Louisville,KY
23976,24511,Louisville,KY
23977,24512,Louisville,KY
23978,24513,Louisville,KY
23979,24514,Louisville,KY
23980,24515,Orono,ME
23981,24516,Cambridge,MD
23982,24517,College Park,MD
23983,24518,College Park,MD
23984,24519,Baltimore,MD
23985,24520,College Park,MD
23986,24521,Baltimore,MD
23987,24522,Dartmouth,MA
23988,24523,North Dartmouth,MA
23989,24524,Amherst,MA
23990,24525,Amherst,MA
23991,24526,Newark,NJ
23992,24527,Memphis,TN
23993,24528,Miami-Dade County,FL
23994,24529,Miami,FL
23995,24530,Ann Arbor,MI
23996,24531,Minneapolis,MN
23997,24532,Minneapolis,MN
23998,24533,Minneapolis,MN
23999,24534,Oxford,MS
24000,24535,Oxford,MS
24001,24536,Oxford,MS
24002,24537,Jackson,MS
24003,24538,Oxford,MS
24004,24539,Oxford,MS
24005,24540,University,MS
24006,24541,Oxford,MS
24007,24542,University,MS
24008,24543,University,MS
24009,24544,University,MS
24010,24545,"",MO
24011,24546,Columbia,MO
24012,24547,Missoula,MT
24013,24548,Missoula,MT
24014,24549,Montevallo,AL
24015,24550,Omaha,NE
24016,24551,Kearney,NE
24017,24552,Kearney,NE
24018,24553,Omaha,NE
24019,24554,Omaha,NE
24020,24555,Reno,NV
24021,24556,Biddeford,ME
24022,24557,Durham,NH
24023,24558,Durham,NH
24024,24559,Durham,NH
24025,24560,Manchester,NH
24026,24561,Albuquerque,NM
24027,24562,Albuquerque,NM
24028,24563,New Orleans,LA
24029,24564,Florence,AL
24030,24565,"",AL
24031,24566,Florence,AL
24032,24567,Chapel Hill,NC
24033,24568,Chapel Hill,NC
24034,24569,Greensboro,NC
24035,24570,Greensboro,NC
24036,24571,Wilmington,NC
24037,24572,Chapel Hill,NC
24038,24573,Grand Forks,ND
24039,24574,Grand Forks,ND
24040,24575,Denton,TX
24041,24576,Greeley,CO
24042,24577,Greeley,CO
24043,24578,Cedar Falls,IA
24044,24579,Cedar Falls,IA
24045,24580,Cedar Falls,IA
24046,24581,Norman,OK
24047,24582,Norman,OK
24048,24583,"",OR
24049,24584,Philadelphia,PA
24050,24585,Pittsburgh,PA
24051,24586,Bradford,PA
